scenario,policy_case,period_from_2007,calendar_year,years_from_2023,psi_child,asset_price,asset_price_index,adult_population,population_index,population_index_2023,entry_flow_E,birth_children,birth_children_topcode_adjusted,topcode_adjusted_births_per_adult,effective_mature_entrant_flow_B,raw_state_scheduled_mature_entrant_flow_B,queue_B_over_current_E,outside_entry_flow_M,renewal_retention_rho,retained_mature_entrants,entrant_flow_next,adult_deaths,housing_demand,housing_demand_per_adult,housing_supply,relative_market_residual,mass_accounting_residual,owner_rate,dependent_child_owner_rate,parent_owner_rate,childless_owner_rate,birth_queue_scheduled_flows,birth_queue_raw_state_scheduled_flows,model_state_same_period_mature_flow_B,census_age_bridge_net_residual,census_age_bridge_maximum_target_gap,grid_resolution_fallback,feasibility_frontier_projection_mass,min_distribution_mass,nonfinite_distribution_count,adult_household_units,dependent_child_units,model_population_units,policy_label,supply_intercept_multiplier,dependent_child_ltv95,annual_property_tax_rate,housing_user_cost,property_tax_revenue_discarded,property_tax_revenue_discarded_per_adult,property_tax_lump_sum_transfer,purchase_grant
supply-plus-20,supply-plus-20,4,2023,0,-0.039235116812901205,0.5675267135285633,0.9301962729876199,1.1292476712477768,1.1292476712477615,1.0,0.014337122049139395,0.08445696608518859,0.09682527073528485,0.08574316618098182,0.06392233827639678,0.05559754931355344,4.458519503238365,0.0,1.0,0.06392233827639678,0.06392233827639678,0.04995973857292628,7.5570019277111875,6.692067754597165,7.556946495751222,7.335232556752174e-06,6.661338147750939e-16,0.6555302773535758,0.630039423131393,0.7221538142556848,0.45339305192318813,"[0.05657152752673661, 0.05200218534452615, 0.04803503819683584, 0.04610727177870707]","[0.04907732030558369, 0.045059631737043866, 0.04173557050617226, 0.04021760289770885]",0.057439359298439345,0.0,0.0,False,1.7641589411386356e-30,0.0,0,1.1292476712477768,0.5224145088208747,1.6516621800686515,Housing supply +20%,1.2,False,0.01,0.0940456855993025,0.17155201872651793,0.15191708877912194,0.0,False
supply-plus-20,supply-plus-20,5,2027,4,-0.039235116812901205,0.5799469026400624,0.9505534004072025,1.143210270951248,1.1432102709512324,1.0123645149412113,0.06392233827639679,0.07924004658886745,0.09018165046803128,0.07888456984644872,0.05657152752673661,0.04907732030558369,0.8850040385275697,0.0,1.0,0.05657152752673661,0.05657152752673661,0.06025178076132073,7.660900008217643,6.701216917726889,7.660719484722109,2.3564822585443127e-05,4.440892098500626e-16,0.6670890550613624,0.6517685452796902,0.7473372437550806,0.4455004044668598,"[0.05200218534452615, 0.04803503819683584, 0.04610727177870707, 0.042943643080014894]","[0.045059631737043866, 0.04173557050617226, 0.04021760289770885, 0.03773335551850831]",0.052764334947486204,0.0,0.0,False,0.0,0.0,0,1.143210270951248,0.48131556126804387,1.624525832219292,Housing supply +20%,1.2,False,0.01,0.09610385338668567,0.17771660924804203,0.15545399981423172,0.0,False
supply-plus-20,supply-plus-20,6,2031,8,-0.039235116812901205,0.5813741157207782,0.9528926529160171,1.1395300177166643,1.1395300177166487,1.0091054838816058,0.056571527526736616,0.07311388205577152,0.0822072210507192,0.07214133877354288,0.05200218534452615,0.045059631737043866,0.9192289410949541,0.0,1.0,0.05200218534452615,0.05200218534452615,0.07156101430304661,7.67267910679492,6.733196131304261,7.672591191128406,1.1458406205135486e-05,-8.881784197001252e-16,0.6779855580019429,0.6637537232255185,0.7647701536560355,0.4535591705536922,"[0.04803503819683584, 0.04610727177870707, 0.042943643080014894, 0.03914629573843771]","[0.04173557050617226, 0.04021760289770885, 0.03773335551850831, 0.03481613431227215]",0.0483406603205159,0.0,0.0,False,0.0,0.0,0,1.1395300177166643,0.44246422663196794,1.5819942443486323,Housing supply +20%,1.2,False,0.01,0.09634035896337947,0.1784278812368875,0.1565802378724972,0.0,False
supply-plus-20,supply-plus-20,7,2035,12,-0.039235116812901205,0.5724537336154889,0.9382718324503599,1.119971188758143,1.1199711887581278,0.9917852542663349,0.052002185344526164,0.06718656296466227,0.07430051569405685,0.06634145274437234,0.04803503819683584,0.04173557050617226,0.9237119147703682,0.0,1.0,0.04803503819683584,0.04803503819683584,0.07749801848550866,7.598054865981345,6.784152076631803,7.5982122321969205,2.0710952888233125e-05,-1.1102230246251565e-15,0.6848287016562487,0.6681177138621132,0.775478956220038,0.46312508574836575,"[0.04610727177870707, 0.042943643080014894, 0.03914629573843771, 0.03538119794955088]","[0.04021760289770885, 0.03773335551850831, 0.03481613431227215, 0.031993601411743934]",0.04419360825289042,0.0,0.0,False,0.0,0.0,0,1.119971188758143,0.4055711850461507,1.5255423738042937,Housing supply +20%,1.2,False,0.01,0.09486214933746825,0.17398139504985416,0.15534452742736246,0.0,False
supply-plus-20,supply-plus-20,8,2039,16,-0.039235116812901205,0.5580845915500114,0.9147203024928823,1.0905082084694688,1.090508208469454,0.9656944497078287,0.04803503819683586,0.0621811456049666,0.06751440145417723,0.06191095209538484,0.04610727177870707,0.04021760289770885,0.9598674948434667,0.0,1.0,0.04610727177870707,0.04610727177870707,0.08162579930943106,7.477418342071399,6.856819860683099,7.477492620515889,9.933603182230418e-06,1.1102230246251565e-15,0.69094157334218,0.6704397780810737,0.7831109034794702,0.47673761962503336,"[0.042943643080014894, 0.03914629573843771, 0.03538119794955088, 0.03214971497817963]","[0.03773335551850831, 0.03481613431227215, 0.031993601411743934, 0.029610069335698378]",0.0403822654315274,0.0,0.0,False,0.0,0.0,0,1.0905082084694688,0.3715364032227046,1.4620446116921735,Housing supply +20%,1.2,False,0.01,0.09248101769236977,0.1669212784513392,0.15306742045129063,0.0,False
supply-plus-20,supply-plus-20,9,2043,20,-0.039235116812901205,0.5407922458902256,0.8863775388828009,1.0549896809387458,1.0549896809387316,0.9342411835775772,0.04610727177870707,0.059896447736832975,0.06426585378215544,0.060916097041793536,0.042943643080014894,0.03773335551850831,0.9313854718215364,0.0,1.0,0.042943643080014894,0.042943643080014894,0.08556713191852869,7.330387548712235,6.948302605376713,7.330678280062101,3.965954291805393e-05,-2.220446049250313e-16,0.6979044415377613,0.6705888677292722,0.7907443215794452,0.4933350576927238,"[0.03914629573843771, 0.03538119794955088, 0.03214971497817963, 0.030602787515312112]","[0.03481613431227215, 0.031993601411743934, 0.029610069335698378, 0.028522117969920463]",0.0371452285025541,0.0,0.0,False,0.0,0.0,0,1.0549896809387458,0.34257230595842786,1.3975619868971736,Housing supply +20%,1.2,False,0.01,0.08961547768442292,0.1585686698285534,0.15030352684350223,0.0,False
supply-plus-20,supply-plus-20,10,2047,24,-0.039235116812901205,0.520410493640953,0.8529711290569907,1.0123661921002318,1.012366192100218,0.896496152151994,0.042943643080014894,0.0608670231515316,0.06559780426797573,0.06479651807799708,0.03914629573843771,0.03481613431227215,0.9115737028993613,0.0,1.0,0.03914629573843771,0.03914629573843771,0.08369577221251046,7.155076825178445,7.06767657890144,7.15538459088761,4.3011763414748916e-05,1.9984014443252818e-15,0.703713255425412,0.6748833623946919,0.7959653892358883,0.5107229041535177,"[0.03538119794955088, 0.03214971497817963, 0.030602787515312112, 0.031237049651417013]","[0.031993601411743934, 0.029610069335698378, 0.028522117969920463, 0.02898429673882457]",0.0347633086723315,0.0,0.0,False,0.0,0.0,0,1.0123661921002318,0.32088362291139505,1.333249815011627,Housing supply +20%,1.2,False,0.01,0.08623798757108486,0.14894308250520233,0.14712372229287193,0.0,False
supply-plus-20,supply-plus-20,11,2051,28,-0.039235116812901205,0.4999441381574569,0.8194260515503798,0.9678167156261611,0.967816715626148,0.8570455713729828,0.039146295738437725,0.06425885866417065,0.07042255079189645,0.07276434644583943,0.03538119794955088,0.031993601411743934,0.9038198195291848,0.0,1.0,0.03538119794955088,0.03538119794955088,0.07899439375243134,6.977089684891477,7.209102273437608,6.976787666429155,4.328904314734527e-05,-1.4432899320127035e-15,0.7104098107692999,0.6830560006410883,0.800563543137275,0.5294951497571136,"[0.03214971497817963, 0.030602787515312112, 0.031237049651417013, 0.03353454799614117]","[0.029610069335698378, 0.028522117969920463, 0.02898429673882457, 0.03059945650674793]",0.03334479209895748,0.0,0.0,False,0.0,0.0,0,0.9678167156261611,0.30760201967680467,1.2754187353029658,Housing supply +20%,1.2,False,0.01,0.08284647773149109,0.1395262035744141,0.14416593691935978,0.0,False
supply-plus-20,supply-plus-20,12,2055,32,-0.039235116812901205,0.48028266980036416,0.7872002123938038,0.924203519823279,0.9242035198232664,0.8184241095685133,0.035381197949550885,0.05929508264765084,0.06493239732849578,0.07025768235649198,0.03214971497817963,0.029610069335698378,0.9086666602985308,0.0,1.0,0.03214971497817963,0.03214971497817963,0.0802480960698114,6.802559905741429,7.360456609213278,6.802648484391231,1.3021200493449452e-05,-1.1102230246251565e-16,0.7216571825478562,0.693946586399553,0.8085118716947647,0.5539515282958505,"[0.030602787515312112, 0.031237049651417013, 0.03353454799614117, 0.030920189204045604]","[0.028522117969920463, 0.02898429673882457, 0.03059945650674793, 0.028235753641738495]",0.03170596752433374,0.0,0.0,False,0.0,0.0,0,0.924203519823279,0.29270862733899805,1.216912147162277,Housing supply +20%,1.2,False,0.01,0.07958834692028177,0.13068606532025628,0.1414039900489594,0.0,False
supply-plus-20,supply-plus-20,13,2059,36,-0.039235116812901205,0.4572447464508962,0.7494402445787011,0.8761051387316471,0.8761051387316352,0.7758308128841066,0.032149714978179644,0.055024156336687155,0.060288939139897565,0.06881473064657391,0.030602787515312112,0.028522117969920463,0.9518836336833018,0.0,1.0,0.030602787515312112,0.030602787515312112,0.07739275692906075,6.595427317269728,7.528123082142909,6.595210617314084,3.285716987942286e-05,6.661338147750939e-16,0.7334849331951245,0.7038494563964468,0.815538917314708,0.5812349380344494,"[0.031237049651417013, 0.03353454799614117, 0.030920189204045604, 0.02870901863804646]","[0.02898429673882457, 0.03059945650674793, 0.028235753641738495, 0.02620197920794626]",0.030014605412852446,0.0,0.0,False,0.0,0.0,0,0.8761051387316471,0.2769659286820949,1.1530710674137419,Housing supply +20%,1.2,False,0.01,0.07577069879106142,0.12062897965681244,0.13768778919787392,0.0,False
